x y l s
309200.00 498000.00 40 96
309400.00 498000.00 40 97
309600.00 498000.00 40 98
309800.00 498000.00 40 99
310000.00 498000.00 40 100
310200.00 498000.00 40 101
310400.00 498000.00 40 102
310600.00 498000.00 40 103
310800.00 498000.00 40 104
311000.00 498000.00 40 105
311200.00 498000.00 40 106
311400.00 498000.00 40 107
311600.00 498000.00 40 108
311800.00 498000.00 40 109
312000.00 498000.00 40 110
312200.00 498000.00 40 111
312400.00 498000.00 40 112
312600.00 498000.00 40 113
312800.00 498000.00 40 114
313000.00 498000.00 40 115
313200.00 498000.00 40 116
313400.00 498000.00 40 117
313600.00 498000.00 40 118
313800.00 498000.00 40 119
314000.00 498000.00 40 120
314200.00 498000.00 40 121
314400.00 498000.00 40 122
314600.00 498000.00 40 123
314800.00 498000.00 40 124
315000.00 498000.00 40 125
315200.00 498000.00 40 126
315400.00 498000.00 40 127
315600.00 498000.00 40 128
315800.00 498000.00 40 129
292200.00 498200.00 41 11
292400.00 498200.00 41 12
292600.00 498200.00 41 13
292800.00 498200.00 41 14
293000.00 498200.00 41 15
293200.00 498200.00 41 16
293400.00 498200.00 41 17
293600.00 498200.00 41 18
293800.00 498200.00 41 19
294000.00 498200.00 41 20
294200.00 498200.00 41 21
294400.00 498200.00 41 22
294600.00 498200.00 41 23
294800.00 498200.00 41 24
295000.00 498200.00 41 25
295200.00 498200.00 41 26
295400.00 498200.00 41 27
295600.00 498200.00 41 28
295800.00 498200.00 41 29
296000.00 498200.00 41 30
296200.00 498200.00 41 31
296400.00 498200.00 41 32
296600.00 498200.00 41 33
296800.00 498200.00 41 34
297000.00 498200.00 41 35
297200.00 498200.00 41 36
297400.00 498200.00 41 37
297600.00 498200.00 41 38
297800.00 498200.00 41 39
298000.00 498200.00 41 40
298200.00 498200.00 41 41
298400.00 498200.00 41 42
298600.00 498200.00 41 43
298800.00 498200.00 41 44
299000.00 498200.00 41 45
299200.00 498200.00 41 46
299400.00 498200.00 41 47
299600.00 498200.00 41 48
299800.00 498200.00 41 49
300000.00 498200.00 41 50
300200.00 498200.00 41 51
300400.00 498200.00 41 52
300600.00 498200.00 41 53
300800.00 498200.00 41 54
301000.00 498200.00 41 55
301200.00 498200.00 41 56
301400.00 498200.00 41 57
301600.00 498200.00 41 58
301800.00 498200.00 41 59
302000.00 498200.00 41 60
302200.00 498200.00 41 61
302400.00 498200.00 41 62
302600.00 498200.00 41 63
302800.00 498200.00 41 64
303000.00 498200.00 41 65
303200.00 498200.00 41 66
303400.00 498200.00 41 67
303600.00 498200.00 41 68
303800.00 498200.00 41 69
304000.00 498200.00 41 70
304200.00 498200.00 41 71
304400.00 498200.00 41 72
304600.00 498200.00 41 73
304800.00 498200.00 41 74
305000.00 498200.00 41 75
305200.00 498200.00 41 76
305400.00 498200.00 41 77
305600.00 498200.00 41 78
305800.00 498200.00 41 79
306000.00 498200.00 41 80
306200.00 498200.00 41 81
306400.00 498200.00 41 82
306600.00 498200.00 41 83
306800.00 498200.00 41 84
307000.00 498200.00 41 85
307200.00 498200.00 41 86
307400.00 498200.00 41 87
307600.00 498200.00 41 88
307800.00 498200.00 41 89
308000.00 498200.00 41 90
308200.00 498200.00 41 91
308400.00 498200.00 41 92
308600.00 498200.00 41 93
308800.00 498200.00 41 94
309000.00 498200.00 41 95
309200.00 498200.00 41 96
309400.00 498200.00 41 97
309600.00 498200.00 41 98
309800.00 498200.00 41 99
310000.00 498200.00 41 100
310200.00 498200.00 41 101
310400.00 498200.00 41 102
310600.00 498200.00 41 103
310800.00 498200.00 41 104
311000.00 498200.00 41 105
311200.00 498200.00 41 106
311400.00 498200.00 41 107
311600.00 498200.00 41 108
311800.00 498200.00 41 109
312000.00 498200.00 41 110
312200.00 498200.00 41 111
312400.00 498200.00 41 112
312600.00 498200.00 41 113
312800.00 498200.00 41 114
313000.00 498200.00 41 115
313200.00 498200.00 41 116
313400.00 498200.00 41 117
313600.00 498200.00 41 118
313800.00 498200.00 41 119
314000.00 498200.00 41 120
314200.00 498200.00 41 121
314400.00 498200.00 41 122
314600.00 498200.00 41 123
314800.00 498200.00 41 124
315000.00 498200.00 41 125
315200.00 498200.00 41 126
315400.00 498200.00 41 127
315600.00 498200.00 41 128
315800.00 498200.00 41 129
292200.00 498400.00 42 11
292400.00 498400.00 42 12
292600.00 498400.00 42 13
292800.00 498400.00 42 14
293000.00 498400.00 42 15
293200.00 498400.00 42 16
293400.00 498400.00 42 17
293600.00 498400.00 42 18
293800.00 498400.00 42 19
294000.00 498400.00 42 20
294200.00 498400.00 42 21
294400.00 498400.00 42 22
294600.00 498400.00 42 23
294800.00 498400.00 42 24
295000.00 498400.00 42 25
295200.00 498400.00 42 26
295400.00 498400.00 42 27
295600.00 498400.00 42 28
295800.00 498400.00 42 29
296000.00 498400.00 42 30
296200.00 498400.00 42 31
296400.00 498400.00 42 32
296600.00 498400.00 42 33
296800.00 498400.00 42 34
297000.00 498400.00 42 35
297200.00 498400.00 42 36
297400.00 498400.00 42 37
297600.00 498400.00 42 38
297800.00 498400.00 42 39
298000.00 498400.00 42 40
298200.00 498400.00 42 41
298400.00 498400.00 42 42
298600.00 498400.00 42 43
298800.00 498400.00 42 44
299000.00 498400.00 42 45
299200.00 498400.00 42 46
299400.00 498400.00 42 47
299600.00 498400.00 42 48
299800.00 498400.00 42 49
300000.00 498400.00 42 50
300200.00 498400.00 42 51
300400.00 498400.00 42 52
300600.00 498400.00 42 53
300800.00 498400.00 42 54
301000.00 498400.00 42 55
301200.00 498400.00 42 56
301400.00 498400.00 42 57
301600.00 498400.00 42 58
301800.00 498400.00 42 59
302000.00 498400.00 42 60
302200.00 498400.00 42 61
302400.00 498400.00 42 62
302600.00 498400.00 42 63
302800.00 498400.00 42 64
303000.00 498400.00 42 65
303200.00 498400.00 42 66
303400.00 498400.00 42 67
303600.00 498400.00 42 68
303800.00 498400.00 42 69
304000.00 498400.00 42 70
304200.00 498400.00 42 71
304400.00 498400.00 42 72
304600.00 498400.00 42 73
304800.00 498400.00 42 74
305000.00 498400.00 42 75
305200.00 498400.00 42 76
305400.00 498400.00 42 77
305600.00 498400.00 42 78
305800.00 498400.00 42 79
306000.00 498400.00 42 80
306200.00 498400.00 42 81
306400.00 498400.00 42 82
306600.00 498400.00 42 83
306800.00 498400.00 42 84
307000.00 498400.00 42 85
307200.00 498400.00 42 86
307400.00 498400.00 42 87
307600.00 498400.00 42 88
307800.00 498400.00 42 89
308000.00 498400.00 42 90
308200.00 498400.00 42 91
308400.00 498400.00 42 92
308600.00 498400.00 42 93
308800.00 498400.00 42 94
309000.00 498400.00 42 95
309200.00 498400.00 42 96
309400.00 498400.00 42 97
309600.00 498400.00 42 98
309800.00 498400.00 42 99
310000.00 498400.00 42 100
310200.00 498400.00 42 101
310400.00 498400.00 42 102
310600.00 498400.00 42 103
310800.00 498400.00 42 104
311000.00 498400.00 42 105
311200.00 498400.00 42 106
311400.00 498400.00 42 107
311600.00 498400.00 42 108
311800.00 498400.00 42 109
312000.00 498400.00 42 110
312200.00 498400.00 42 111
312400.00 498400.00 42 112
312600.00 498400.00 42 113
312800.00 498400.00 42 114
313000.00 498400.00 42 115
313200.00 498400.00 42 116
313400.00 498400.00 42 117
313600.00 498400.00 42 118
313800.00 498400.00 42 119
314000.00 498400.00 42 120
314200.00 498400.00 42 121
314400.00 498400.00 42 122
314600.00 498400.00 42 123
314800.00 498400.00 42 124
315000.00 498400.00 42 125
315200.00 498400.00 42 126
315400.00 498400.00 42 127
315600.00 498400.00 42 128
315800.00 498400.00 42 129
292200.00 498600.00 43 11
292400.00 498600.00 43 12
292600.00 498600.00 43 13
292800.00 498600.00 43 14
293000.00 498600.00 43 15
293200.00 498600.00 43 16
293400.00 498600.00 43 17
293600.00 498600.00 43 18
293800.00 498600.00 43 19
294000.00 498600.00 43 20
294200.00 498600.00 43 21
294400.00 498600.00 43 22
294600.00 498600.00 43 23
294800.00 498600.00 43 24
295000.00 498600.00 43 25
295200.00 498600.00 43 26
295400.00 498600.00 43 27
295600.00 498600.00 43 28
295800.00 498600.00 43 29
296000.00 498600.00 43 30
296200.00 498600.00 43 31
296400.00 498600.00 43 32
296600.00 498600.00 43 33
296800.00 498600.00 43 34
297000.00 498600.00 43 35
297200.00 498600.00 43 36
297400.00 498600.00 43 37
297600.00 498600.00 43 38
297800.00 498600.00 43 39
298000.00 498600.00 43 40
298200.00 498600.00 43 41
298400.00 498600.00 43 42
298600.00 498600.00 43 43
298800.00 498600.00 43 44
299000.00 498600.00 43 45
299200.00 498600.00 43 46
299400.00 498600.00 43 47
299600.00 498600.00 43 48
299800.00 498600.00 43 49
300000.00 498600.00 43 50
300200.00 498600.00 43 51
300400.00 498600.00 43 52
300600.00 498600.00 43 53
300800.00 498600.00 43 54
301000.00 498600.00 43 55
301200.00 498600.00 43 56
301400.00 498600.00 43 57
301600.00 498600.00 43 58
301800.00 498600.00 43 59
302000.00 498600.00 43 60
302200.00 498600.00 43 61
302400.00 498600.00 43 62
302600.00 498600.00 43 63
302800.00 498600.00 43 64
303000.00 498600.00 43 65
303200.00 498600.00 43 66
303400.00 498600.00 43 67
303600.00 498600.00 43 68
303800.00 498600.00 43 69
304000.00 498600.00 43 70
304200.00 498600.00 43 71
304400.00 498600.00 43 72
304600.00 498600.00 43 73
304800.00 498600.00 43 74
305000.00 498600.00 43 75
305200.00 498600.00 43 76
305400.00 498600.00 43 77
305600.00 498600.00 43 78
305800.00 498600.00 43 79
306000.00 498600.00 43 80
306200.00 498600.00 43 81
306400.00 498600.00 43 82
306600.00 498600.00 43 83
306800.00 498600.00 43 84
307000.00 498600.00 43 85
307200.00 498600.00 43 86
307400.00 498600.00 43 87
307600.00 498600.00 43 88
307800.00 498600.00 43 89
308000.00 498600.00 43 90
308200.00 498600.00 43 91
308400.00 498600.00 43 92
308600.00 498600.00 43 93
308800.00 498600.00 43 94
309000.00 498600.00 43 95
309200.00 498600.00 43 96
309400.00 498600.00 43 97
309600.00 498600.00 43 98
309800.00 498600.00 43 99
310000.00 498600.00 43 100
310200.00 498600.00 43 101
310400.00 498600.00 43 102
310600.00 498600.00 43 103
310800.00 498600.00 43 104
311000.00 498600.00 43 105
311200.00 498600.00 43 106
311400.00 498600.00 43 107
311600.00 498600.00 43 108
311800.00 498600.00 43 109
312000.00 498600.00 43 110
312200.00 498600.00 43 111
312400.00 498600.00 43 112
312600.00 498600.00 43 113
312800.00 498600.00 43 114
313000.00 498600.00 43 115
313200.00 498600.00 43 116
313400.00 498600.00 43 117
313600.00 498600.00 43 118
313800.00 498600.00 43 119
314000.00 498600.00 43 120
314200.00 498600.00 43 121
314400.00 498600.00 43 122
314600.00 498600.00 43 123
314800.00 498600.00 43 124
315000.00 498600.00 43 125
315200.00 498600.00 43 126
315400.00 498600.00 43 127
315600.00 498600.00 43 128
315800.00 498600.00 43 129
292200.00 498800.00 44 11
292400.00 498800.00 44 12
292600.00 498800.00 44 13
292800.00 498800.00 44 14
293000.00 498800.00 44 15
293200.00 498800.00 44 16
293400.00 498800.00 44 17
293600.00 498800.00 44 18
293800.00 498800.00 44 19
294000.00 498800.00 44 20
294200.00 498800.00 44 21
294400.00 498800.00 44 22
294600.00 498800.00 44 23
294800.00 498800.00 44 24
295000.00 498800.00 44 25
295200.00 498800.00 44 26
295400.00 498800.00 44 27
295600.00 498800.00 44 28
295800.00 498800.00 44 29
296000.00 498800.00 44 30
296200.00 498800.00 44 31
296400.00 498800.00 44 32
296600.00 498800.00 44 33
296800.00 498800.00 44 34
297000.00 498800.00 44 35
297200.00 498800.00 44 36
297400.00 498800.00 44 37
297600.00 498800.00 44 38
297800.00 498800.00 44 39
298000.00 498800.00 44 40
298200.00 498800.00 44 41
298400.00 498800.00 44 42
298600.00 498800.00 44 43
298800.00 498800.00 44 44
299000.00 498800.00 44 45
299200.00 498800.00 44 46
299400.00 498800.00 44 47
299600.00 498800.00 44 48
299800.00 498800.00 44 49
300000.00 498800.00 44 50
300200.00 498800.00 44 51
300400.00 498800.00 44 52
300600.00 498800.00 44 53
300800.00 498800.00 44 54
301000.00 498800.00 44 55
301200.00 498800.00 44 56
301400.00 498800.00 44 57
301600.00 498800.00 44 58
301800.00 498800.00 44 59
302000.00 498800.00 44 60
302200.00 498800.00 44 61
302400.00 498800.00 44 62
302600.00 498800.00 44 63
302800.00 498800.00 44 64
303000.00 498800.00 44 65
303200.00 498800.00 44 66
303400.00 498800.00 44 67
303600.00 498800.00 44 68
303800.00 498800.00 44 69
304000.00 498800.00 44 70
304200.00 498800.00 44 71
304400.00 498800.00 44 72
304600.00 498800.00 44 73
304800.00 498800.00 44 74
305000.00 498800.00 44 75
305200.00 498800.00 44 76
305400.00 498800.00 44 77
305600.00 498800.00 44 78
305800.00 498800.00 44 79
306000.00 498800.00 44 80
306200.00 498800.00 44 81
306400.00 498800.00 44 82
306600.00 498800.00 44 83
306800.00 498800.00 44 84
307000.00 498800.00 44 85
307200.00 498800.00 44 86
307400.00 498800.00 44 87
307600.00 498800.00 44 88
307800.00 498800.00 44 89
308000.00 498800.00 44 90
308200.00 498800.00 44 91
308400.00 498800.00 44 92
308600.00 498800.00 44 93
308800.00 498800.00 44 94
309000.00 498800.00 44 95
309200.00 498800.00 44 96
309400.00 498800.00 44 97
309600.00 498800.00 44 98
309800.00 498800.00 44 99
310000.00 498800.00 44 100
310200.00 498800.00 44 101
310400.00 498800.00 44 102
310600.00 498800.00 44 103
310800.00 498800.00 44 104
311000.00 498800.00 44 105
311200.00 498800.00 44 106
311400.00 498800.00 44 107
311600.00 498800.00 44 108
311800.00 498800.00 44 109
312000.00 498800.00 44 110
312200.00 498800.00 44 111
312400.00 498800.00 44 112
312600.00 498800.00 44 113
312800.00 498800.00 44 114
313000.00 498800.00 44 115
313200.00 498800.00 44 116
313400.00 498800.00 44 117
313600.00 498800.00 44 118
313800.00 498800.00 44 119
314000.00 498800.00 44 120
314200.00 498800.00 44 121
314400.00 498800.00 44 122
314600.00 498800.00 44 123
314800.00 498800.00 44 124
315000.00 498800.00 44 125
315200.00 498800.00 44 126
315400.00 498800.00 44 127
315600.00 498800.00 44 128
315800.00 498800.00 44 129
292200.00 499000.00 45 11
292400.00 499000.00 45 12
292600.00 499000.00 45 13
292800.00 499000.00 45 14
293000.00 499000.00 45 15
293200.00 499000.00 45 16
293400.00 499000.00 45 17
293600.00 499000.00 45 18
293800.00 499000.00 45 19
294000.00 499000.00 45 20
294200.00 499000.00 45 21
294400.00 499000.00 45 22
294600.00 499000.00 45 23
294800.00 499000.00 45 24
295000.00 499000.00 45 25
295200.00 499000.00 45 26
295400.00 499000.00 45 27
295600.00 499000.00 45 28
295800.00 499000.00 45 29
296000.00 499000.00 45 30
296200.00 499000.00 45 31
296400.00 499000.00 45 32
296600.00 499000.00 45 33
296800.00 499000.00 45 34
297000.00 499000.00 45 35
297200.00 499000.00 45 36
297400.00 499000.00 45 37
297600.00 499000.00 45 38
297800.00 499000.00 45 39
298000.00 499000.00 45 40
298200.00 499000.00 45 41
298400.00 499000.00 45 42
298600.00 499000.00 45 43
298800.00 499000.00 45 44
299000.00 499000.00 45 45
299200.00 499000.00 45 46
299400.00 499000.00 45 47
299600.00 499000.00 45 48
299800.00 499000.00 45 49
300000.00 499000.00 45 50
300200.00 499000.00 45 51
300400.00 499000.00 45 52
300600.00 499000.00 45 53
300800.00 499000.00 45 54
301000.00 499000.00 45 55
301200.00 499000.00 45 56
301400.00 499000.00 45 57
301600.00 499000.00 45 58
301800.00 499000.00 45 59
302000.00 499000.00 45 60
302200.00 499000.00 45 61
302400.00 499000.00 45 62
302600.00 499000.00 45 63
302800.00 499000.00 45 64
303000.00 499000.00 45 65
303200.00 499000.00 45 66
303400.00 499000.00 45 67
303600.00 499000.00 45 68
303800.00 499000.00 45 69
304000.00 499000.00 45 70
304200.00 499000.00 45 71
304400.00 499000.00 45 72
304600.00 499000.00 45 73
304800.00 499000.00 45 74
305000.00 499000.00 45 75
305200.00 499000.00 45 76
305400.00 499000.00 45 77
305600.00 499000.00 45 78
305800.00 499000.00 45 79
306000.00 499000.00 45 80
306200.00 499000.00 45 81
306400.00 499000.00 45 82
306600.00 499000.00 45 83
306800.00 499000.00 45 84
307000.00 499000.00 45 85
307200.00 499000.00 45 86
307400.00 499000.00 45 87
307600.00 499000.00 45 88
307800.00 499000.00 45 89
308000.00 499000.00 45 90
308200.00 499000.00 45 91
308400.00 499000.00 45 92
308600.00 499000.00 45 93
308800.00 499000.00 45 94
309000.00 499000.00 45 95
309200.00 499000.00 45 96
309400.00 499000.00 45 97
309600.00 499000.00 45 98
309800.00 499000.00 45 99
310000.00 499000.00 45 100
310200.00 499000.00 45 101
310400.00 499000.00 45 102
310600.00 499000.00 45 103
310800.00 499000.00 45 104
311000.00 499000.00 45 105
311200.00 499000.00 45 106
311400.00 499000.00 45 107
311600.00 499000.00 45 108
311800.00 499000.00 45 109
312000.00 499000.00 45 110
312200.00 499000.00 45 111
312400.00 499000.00 45 112
312600.00 499000.00 45 113
312800.00 499000.00 45 114
313000.00 499000.00 45 115
313200.00 499000.00 45 116
313400.00 499000.00 45 117
313600.00 499000.00 45 118
313800.00 499000.00 45 119
314000.00 499000.00 45 120
314200.00 499000.00 45 121
314400.00 499000.00 45 122
314600.00 499000.00 45 123
314800.00 499000.00 45 124
315000.00 499000.00 45 125
315200.00 499000.00 45 126
315400.00 499000.00 45 127
315600.00 499000.00 45 128
315800.00 499000.00 45 129
292200.00 499200.00 46 11
292400.00 499200.00 46 12
292600.00 499200.00 46 13
292800.00 499200.00 46 14
293000.00 499200.00 46 15
293200.00 499200.00 46 16
293400.00 499200.00 46 17
293600.00 499200.00 46 18
293800.00 499200.00 46 19
294000.00 499200.00 46 20
294200.00 499200.00 46 21
294400.00 499200.00 46 22
294600.00 499200.00 46 23
294800.00 499200.00 46 24
295000.00 499200.00 46 25
295200.00 499200.00 46 26
295400.00 499200.00 46 27
295600.00 499200.00 46 28
295800.00 499200.00 46 29
296000.00 499200.00 46 30
296200.00 499200.00 46 31
296400.00 499200.00 46 32
296600.00 499200.00 46 33
296800.00 499200.00 46 34
297000.00 499200.00 46 35
297200.00 499200.00 46 36
297400.00 499200.00 46 37
297600.00 499200.00 46 38
297800.00 499200.00 46 39
298000.00 499200.00 46 40
298200.00 499200.00 46 41
298400.00 499200.00 46 42
298600.00 499200.00 46 43
298800.00 499200.00 46 44
299000.00 499200.00 46 45
299200.00 499200.00 46 46
299400.00 499200.00 46 47
299600.00 499200.00 46 48
299800.00 499200.00 46 49
300000.00 499200.00 46 50
300200.00 499200.00 46 51
300400.00 499200.00 46 52
300600.00 499200.00 46 53
300800.00 499200.00 46 54
301000.00 499200.00 46 55
301200.00 499200.00 46 56
301400.00 499200.00 46 57
301600.00 499200.00 46 58
301800.00 499200.00 46 59
302000.00 499200.00 46 60
302200.00 499200.00 46 61
302400.00 499200.00 46 62
302600.00 499200.00 46 63
302800.00 499200.00 46 64
303000.00 499200.00 46 65
303200.00 499200.00 46 66
303400.00 499200.00 46 67
303600.00 499200.00 46 68
303800.00 499200.00 46 69
304000.00 499200.00 46 70
304200.00 499200.00 46 71
304400.00 499200.00 46 72
304600.00 499200.00 46 73
304800.00 499200.00 46 74
305000.00 499200.00 46 75
305200.00 499200.00 46 76
305400.00 499200.00 46 77
305600.00 499200.00 46 78
305800.00 499200.00 46 79
306000.00 499200.00 46 80
306200.00 499200.00 46 81
306400.00 499200.00 46 82
306600.00 499200.00 46 83
306800.00 499200.00 46 84
307000.00 499200.00 46 85
307200.00 499200.00 46 86
307400.00 499200.00 46 87
307600.00 499200.00 46 88
307800.00 499200.00 46 89
308000.00 499200.00 46 90
308200.00 499200.00 46 91
308400.00 499200.00 46 92
308600.00 499200.00 46 93
308800.00 499200.00 46 94
309000.00 499200.00 46 95
309200.00 499200.00 46 96
309400.00 499200.00 46 97
309600.00 499200.00 46 98
309800.00 499200.00 46 99
310000.00 499200.00 46 100
310200.00 499200.00 46 101
310400.00 499200.00 46 102
310600.00 499200.00 46 103
310800.00 499200.00 46 104
311000.00 499200.00 46 105
311200.00 499200.00 46 106
311400.00 499200.00 46 107
311600.00 499200.00 46 108
311800.00 499200.00 46 109
312000.00 499200.00 46 110
312200.00 499200.00 46 111
312400.00 499200.00 46 112
312600.00 499200.00 46 113
312800.00 499200.00 46 114
313000.00 499200.00 46 115
313200.00 499200.00 46 116
313400.00 499200.00 46 117
313600.00 499200.00 46 118
313800.00 499200.00 46 119
314000.00 499200.00 46 120
314200.00 499200.00 46 121
314400.00 499200.00 46 122
314600.00 499200.00 46 123
314800.00 499200.00 46 124
315000.00 499200.00 46 125
315200.00 499200.00 46 126
315400.00 499200.00 46 127
315600.00 499200.00 46 128
315800.00 499200.00 46 129
292200.00 499400.00 47 11
292400.00 499400.00 47 12
292600.00 499400.00 47 13
292800.00 499400.00 47 14
293000.00 499400.00 47 15
293200.00 499400.00 47 16
293400.00 499400.00 47 17
293600.00 499400.00 47 18
293800.00 499400.00 47 19
294000.00 499400.00 47 20
294200.00 499400.00 47 21
294400.00 499400.00 47 22
294600.00 499400.00 47 23
294800.00 499400.00 47 24
295000.00 499400.00 47 25
295200.00 499400.00 47 26
295400.00 499400.00 47 27
295600.00 499400.00 47 28
295800.00 499400.00 47 29
296000.00 499400.00 47 30
296200.00 499400.00 47 31
296400.00 499400.00 47 32
296600.00 499400.00 47 33
296800.00 499400.00 47 34
297000.00 499400.00 47 35
297200.00 499400.00 47 36
297400.00 499400.00 47 37
297600.00 499400.00 47 38
297800.00 499400.00 47 39
298000.00 499400.00 47 40
298200.00 499400.00 47 41
298400.00 499400.00 47 42
298600.00 499400.00 47 43
298800.00 499400.00 47 44
299000.00 499400.00 47 45
299200.00 499400.00 47 46
299400.00 499400.00 47 47
299600.00 499400.00 47 48
299800.00 499400.00 47 49
300000.00 499400.00 47 50
300200.00 499400.00 47 51
300400.00 499400.00 47 52
300600.00 499400.00 47 53
300800.00 499400.00 47 54
301000.00 499400.00 47 55
301200.00 499400.00 47 56
301400.00 499400.00 47 57
301600.00 499400.00 47 58
301800.00 499400.00 47 59
302000.00 499400.00 47 60
302200.00 499400.00 47 61
302400.00 499400.00 47 62
302600.00 499400.00 47 63
302800.00 499400.00 47 64
303000.00 499400.00 47 65
303200.00 499400.00 47 66
303400.00 499400.00 47 67
303600.00 499400.00 47 68
303800.00 499400.00 47 69
304000.00 499400.00 47 70
304200.00 499400.00 47 71
304400.00 499400.00 47 72
304600.00 499400.00 47 73
304800.00 499400.00 47 74
305000.00 499400.00 47 75
305200.00 499400.00 47 76
305400.00 499400.00 47 77
305600.00 499400.00 47 78
305800.00 499400.00 47 79
306000.00 499400.00 47 80
306200.00 499400.00 47 81
306400.00 499400.00 47 82
306600.00 499400.00 47 83
306800.00 499400.00 47 84
307000.00 499400.00 47 85
307200.00 499400.00 47 86
307400.00 499400.00 47 87
307600.00 499400.00 47 88
307800.00 499400.00 47 89
308000.00 499400.00 47 90
308200.00 499400.00 47 91
308400.00 499400.00 47 92
308600.00 499400.00 47 93
308800.00 499400.00 47 94
309000.00 499400.00 47 95
309200.00 499400.00 47 96
309400.00 499400.00 47 97
309600.00 499400.00 47 98
309800.00 499400.00 47 99
310000.00 499400.00 47 100
310200.00 499400.00 47 101
310400.00 499400.00 47 102
310600.00 499400.00 47 103
310800.00 499400.00 47 104
311000.00 499400.00 47 105
311200.00 499400.00 47 106
311400.00 499400.00 47 107
311600.00 499400.00 47 108
311800.00 499400.00 47 109
312000.00 499400.00 47 110
312200.00 499400.00 47 111
312400.00 499400.00 47 112
312600.00 499400.00 47 113
312800.00 499400.00 47 114
313000.00 499400.00 47 115
313200.00 499400.00 47 116
313400.00 499400.00 47 117
313600.00 499400.00 47 118
313800.00 499400.00 47 119
314000.00 499400.00 47 120
314200.00 499400.00 47 121
314400.00 499400.00 47 122
314600.00 499400.00 47 123
314800.00 499400.00 47 124
315000.00 499400.00 47 125
315200.00 499400.00 47 126
315400.00 499400.00 47 127
315600.00 499400.00 47 128
315800.00 499400.00 47 129
292200.00 499600.00 48 11
292400.00 499600.00 48 12
292600.00 499600.00 48 13
292800.00 499600.00 48 14
293000.00 499600.00 48 15
293200.00 499600.00 48 16
293400.00 499600.00 48 17
293600.00 499600.00 48 18
293800.00 499600.00 48 19
294000.00 499600.00 48 20
294200.00 499600.00 48 21
294400.00 499600.00 48 22
294600.00 499600.00 48 23
294800.00 499600.00 48 24
295000.00 499600.00 48 25
295200.00 499600.00 48 26
295400.00 499600.00 48 27
295600.00 499600.00 48 28
295800.00 499600.00 48 29
296000.00 499600.00 48 30
296200.00 499600.00 48 31
296400.00 499600.00 48 32
296600.00 499600.00 48 33
296800.00 499600.00 48 34
297000.00 499600.00 48 35
297200.00 499600.00 48 36
297400.00 499600.00 48 37
297600.00 499600.00 48 38
297800.00 499600.00 48 39
298000.00 499600.00 48 40
298200.00 499600.00 48 41
298400.00 499600.00 48 42
298600.00 499600.00 48 43
298800.00 499600.00 48 44
299000.00 499600.00 48 45
299200.00 499600.00 48 46
299400.00 499600.00 48 47
299600.00 499600.00 48 48
299800.00 499600.00 48 49
300000.00 499600.00 48 50
300200.00 499600.00 48 51
300400.00 499600.00 48 52
300600.00 499600.00 48 53
300800.00 499600.00 48 54
301000.00 499600.00 48 55
301200.00 499600.00 48 56
301400.00 499600.00 48 57
301600.00 499600.00 48 58
301800.00 499600.00 48 59
302000.00 499600.00 48 60
302200.00 499600.00 48 61
302400.00 499600.00 48 62
302600.00 499600.00 48 63
302800.00 499600.00 48 64
303000.00 499600.00 48 65
303200.00 499600.00 48 66
303400.00 499600.00 48 67
303600.00 499600.00 48 68
303800.00 499600.00 48 69
304000.00 499600.00 48 70
304200.00 499600.00 48 71
304400.00 499600.00 48 72
304600.00 499600.00 48 73
304800.00 499600.00 48 74
305000.00 499600.00 48 75
305200.00 499600.00 48 76
305400.00 499600.00 48 77
305600.00 499600.00 48 78
305800.00 499600.00 48 79
306000.00 499600.00 48 80
306200.00 499600.00 48 81
306400.00 499600.00 48 82
306600.00 499600.00 48 83
306800.00 499600.00 48 84
307000.00 499600.00 48 85
307200.00 499600.00 48 86
307400.00 499600.00 48 87
307600.00 499600.00 48 88
307800.00 499600.00 48 89
308000.00 499600.00 48 90
308200.00 499600.00 48 91
308400.00 499600.00 48 92
308600.00 499600.00 48 93
308800.00 499600.00 48 94
309000.00 499600.00 48 95
309200.00 499600.00 48 96
309400.00 499600.00 48 97
309600.00 499600.00 48 98
309800.00 499600.00 48 99
310000.00 499600.00 48 100
310200.00 499600.00 48 101
310400.00 499600.00 48 102
310600.00 499600.00 48 103
310800.00 499600.00 48 104
311000.00 499600.00 48 105
311200.00 499600.00 48 106
311400.00 499600.00 48 107
311600.00 499600.00 48 108
311800.00 499600.00 48 109
312000.00 499600.00 48 110
312200.00 499600.00 48 111
312400.00 499600.00 48 112
312600.00 499600.00 48 113
312800.00 499600.00 48 114
313000.00 499600.00 48 115
313200.00 499600.00 48 116
313400.00 499600.00 48 117
313600.00 499600.00 48 118
313800.00 499600.00 48 119
314000.00 499600.00 48 120
314200.00 499600.00 48 121
314400.00 499600.00 48 122
314600.00 499600.00 48 123
314800.00 499600.00 48 124
315000.00 499600.00 48 125
315200.00 499600.00 48 126
315400.00 499600.00 48 127
315600.00 499600.00 48 128
315800.00 499600.00 48 129
292200.00 499800.00 49 11
292400.00 499800.00 49 12
292600.00 499800.00 49 13
292800.00 499800.00 49 14
293000.00 499800.00 49 15
293200.00 499800.00 49 16
293400.00 499800.00 49 17
293600.00 499800.00 49 18
293800.00 499800.00 49 19
294000.00 499800.00 49 20
294200.00 499800.00 49 21
294400.00 499800.00 49 22
294600.00 499800.00 49 23
